NC_003317.1 Brucella melitensis bv. 1 str. 16M chromosome I,	1
NC_000919.1 Treponema pallidum subsp. pallidum str. Nichols,	1
NC_000853.1 Thermotoga maritima MSB8,	8
NC_002505.1 Vibrio cholerae O1 biovar El Tor str. N16961 chromosome I,	0
NC_000918.1 Aquifex aeolicus VF5,	11
NC_002663.1 Pasteurella multocida subsp. multocida str. Pm70,	4
NC_000117.1 Chlamydia trachomatis D/UW-3/CX chromosome,	0
NC_001263.1 Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539 chromosome 1,	2
NC_002179.2 Chlamydia pneumoniae AR39,	0
NC_000921.1 Helicobacter pylori J99,	2
NC_000907.1 Haemophilus influenzae Rd KW20,	2
NC_000915.1 Helicobacter pylori 26695,	3
NC_000922.1 Chlamydia pneumoniae CWL029,	0
NC_002662.1 Lactococcus lactis subsp. lactis Il1403,	2
